tweet_id,favorites,retweets,created_at
674606911342424069,943,102,2015-12-09 15:09:55+00:00
674468880899788800,6276,2105,2015-12-09 06:01:26+00:00
674447403907457024,1071,364,2015-12-09 04:36:06+00:00
674436901579923456,1122,399,2015-12-09 03:54:22+00:00
674422304705744896,1445,550,2015-12-09 02:56:22+00:00
674416750885273600,683,143,2015-12-09 02:34:18+00:00
674410619106390016,1205,475,2015-12-09 02:09:56+00:00
674394782723014656,1517,584,2015-12-09 01:07:00+00:00
674372068062928900,850,321,2015-12-08 23:36:44+00:00
674330906434379776,566,74,2015-12-08 20:53:11+00:00
674318007229923329,1428,525,2015-12-08 20:01:55+00:00
674307341513269249,11398,7102,2015-12-08 19:19:32+00:00
674291837063053312,14824,6013,2015-12-08 18:17:56+00:00
674271431610523648,1579,744,2015-12-08 16:56:51+00:00
674269164442398721,909,228,2015-12-08 16:47:50+00:00
674265582246694913,1660,867,2015-12-08 16:33:36+00:00
674262580978937856,1311,462,2015-12-08 16:21:41+00:00
674255168825880576,1471,565,2015-12-08 15:52:13+00:00
674082852460433408,758,173,2015-12-08 04:27:30+00:00
674075285688614912,989,294,2015-12-08 03:57:26+00:00
674063288070742018,6397,2252,2015-12-08 03:09:46+00:00
674053186244734976,3343,1324,2015-12-08 02:29:37+00:00
674051556661161984,1452,496,2015-12-08 02:23:09+00:00
674045139690631169,1427,651,2015-12-08 01:57:39+00:00
674042553264685056,726,131,2015-12-08 01:47:22+00:00
674038233588723717,1107,422,2015-12-08 01:30:12+00:00
674036086168010753,851,217,2015-12-08 01:21:40+00:00
674024893172875264,1796,1246,2015-12-08 00:37:11+00:00
674019345211760640,1136,306,2015-12-08 00:15:09+00:00
674014384960745472,1569,659,2015-12-07 23:55:26+00:00
674008982932058114,1204,364,2015-12-07 23:33:58+00:00
673956914389192708,1954,976,2015-12-07 20:07:04+00:00
673919437611909120,1173,376,2015-12-07 17:38:09+00:00
673906403526995968,3208,1646,2015-12-07 16:46:21+00:00
673887867907739649,934,255,2015-12-07 15:32:42+00:00
673716320723169284,3093,760,2015-12-07 04:11:02+00:00
673715861853720576,3558,2114,2015-12-07 04:09:13+00:00
673711475735838725,1042,302,2015-12-07 03:51:47+00:00
673709992831262724,848,278,2015-12-07 03:45:53+00:00
673708611235921920,1087,295,2015-12-07 03:40:24+00:00
673707060090052608,1103,398,2015-12-07 03:34:14+00:00
673705679337693185,1257,408,2015-12-07 03:28:45+00:00
673700254269775872,1445,581,2015-12-07 03:07:12+00:00
673697980713705472,3817,1985,2015-12-07 02:58:09+00:00
673689733134946305,1742,661,2015-12-07 02:25:23+00:00
673688752737402881,1270,503,2015-12-07 02:21:29+00:00
673686845050527744,1443,448,2015-12-07 02:13:55+00:00
673680198160809984,1376,477,2015-12-07 01:47:30+00:00
673662677122719744,1258,367,2015-12-07 00:37:52+00:00
673656262056419329,720,247,2015-12-07 00:12:23+00:00
673636718965334016,1105,365,2015-12-06 22:54:44+00:00
673612854080196609,1600,732,2015-12-06 21:19:54+00:00
673583129559498752,1193,370,2015-12-06 19:21:47+00:00
673580926094458881,838,274,2015-12-06 19:13:01+00:00
673576835670777856,1390,570,2015-12-06 18:56:46+00:00
673363615379013632,1026,309,2015-12-06 04:49:31+00:00
673359818736984064,1456,681,2015-12-06 04:34:25+00:00
673355879178194945,1494,586,2015-12-06 04:18:46+00:00
673352124999274496,1658,545,2015-12-06 04:03:51+00:00
673350198937153538,749,217,2015-12-06 03:56:12+00:00
673345638550134785,2517,1289,2015-12-06 03:38:05+00:00
673343217010679808,973,274,2015-12-06 03:28:27+00:00
673342308415348736,1275,593,2015-12-06 03:24:51+00:00
673320132811366400,13497,8067,2015-12-06 01:56:44+00:00
673317986296586240,878,264,2015-12-06 01:48:12+00:00
673295268553605120,7538,3202,2015-12-06 00:17:55+00:00
673270968295534593,1068,373,2015-12-05 22:41:22+00:00
673240798075449344,1426,744,2015-12-05 20:41:29+00:00
673213039743795200,2249,854,2015-12-05 18:51:11+00:00
673148804208660480,1686,640,2015-12-05 14:35:56+00:00
672997845381865473,1982,734,2015-12-05 04:36:04+00:00
672995267319328768,959,299,2015-12-05 04:25:50+00:00
672988786805112832,988,298,2015-12-05 04:00:04+00:00
672984142909456390,1260,549,2015-12-05 03:41:37+00:00
672980819271634944,1831,1024,2015-12-05 03:28:25+00:00
672975131468300288,1685,918,2015-12-05 03:05:49+00:00
672970152493887488,948,361,2015-12-05 02:46:02+00:00
672968025906282496,1317,554,2015-12-05 02:37:35+00:00
672964561327235073,1422,647,2015-12-05 02:23:49+00:00
672902681409806336,1368,511,2015-12-04 22:17:55+00:00
672898206762672129,907,428,2015-12-04 22:00:08+00:00
672884426393653248,1554,843,2015-12-04 21:05:23+00:00
672877615439593473,1033,372,2015-12-04 20:38:19+00:00
672834301050937345,1314,577,2015-12-04 17:46:12+00:00
672828477930868736,1258,500,2015-12-04 17:23:04+00:00
672640509974827008,978,327,2015-12-04 04:56:09+00:00
672622327801233409,1302,496,2015-12-04 03:43:54+00:00
672614745925664768,1223,593,2015-12-04 03:13:46+00:00
672609152938721280,1117,393,2015-12-04 02:51:33+00:00
672604026190569472,1109,403,2015-12-04 02:31:10+00:00
672594978741354496,1333,614,2015-12-04 01:55:13+00:00
672591762242805761,952,337,2015-12-04 01:42:26+00:00
672591271085670400,723,185,2015-12-04 01:40:29+00:00
672538107540070400,1031,370,2015-12-03 22:09:14+00:00
672523490734551040,641,173,2015-12-03 21:11:09+00:00
672488522314567680,1111,445,2015-12-03 18:52:12+00:00
672482722825261057,1136,607,2015-12-03 18:29:09+00:00
672481316919734272,719,126,2015-12-03 18:23:34+00:00
672475084225949696,1430,708,2015-12-03 17:58:48+00:00
672466075045466113,1354,545,2015-12-03 17:23:00+00:00
672272411274932228,6452,3421,2015-12-03 04:33:27+00:00
672267570918129665,1497,622,2015-12-03 04:14:13+00:00
672264251789176834,1137,342,2015-12-03 04:01:02+00:00
672256522047614977,2813,1568,2015-12-03 03:30:19+00:00
672254177670729728,1430,751,2015-12-03 03:21:00+00:00
672248013293752320,1716,616,2015-12-03 02:56:30+00:00
672245253877968896,687,162,2015-12-03 02:45:32+00:00
672239279297454080,895,326,2015-12-03 02:21:48+00:00
672231046314901505,1837,1031,2015-12-03 01:49:05+00:00
672222792075620352,784,214,2015-12-03 01:16:17+00:00
672205392827572224,2265,1167,2015-12-03 00:07:09+00:00
672169685991993344,1018,372,2015-12-02 21:45:16+00:00
672160042234327040,874,360,2015-12-02 21:06:56+00:00
672139350159835138,1747,716,2015-12-02 19:44:43+00:00
672125275208069120,2405,1151,2015-12-02 18:48:47+00:00
672095186491711488,1006,372,2015-12-02 16:49:14+00:00
672082170312290304,941,372,2015-12-02 15:57:30+00:00
672068090318987265,1293,523,2015-12-02 15:01:33+00:00
671896809300709376,8486,4207,2015-12-02 03:40:57+00:00
671891728106971137,1333,581,2015-12-02 03:20:45+00:00
671882082306625538,3463,1393,2015-12-02 02:42:26+00:00
671879137494245376,1418,688,2015-12-02 02:30:43+00:00
671874878652489728,1247,565,2015-12-02 02:13:48+00:00
671866342182637568,1116,505,2015-12-02 01:39:53+00:00
671855973984772097,906,449,2015-12-02 00:58:41+00:00
671789708968640512,7062,3519,2015-12-01 20:35:22+00:00
671768281401958400,1191,529,2015-12-01 19:10:13+00:00
671763349865160704,1683,934,2015-12-01 18:50:38+00:00
671744970634719232,1354,783,2015-12-01 17:37:36+00:00
671743150407421952,745,235,2015-12-01 17:30:22+00:00
671735591348891648,1448,761,2015-12-01 17:00:19+00:00
671729906628341761,8500,4393,2015-12-01 16:37:44+00:00
671561002136281088,12810,7294,2015-12-01 05:26:34+00:00
671550332464455680,912,210,2015-12-01 04:44:10+00:00
671547767500775424,1354,602,2015-12-01 04:33:59+00:00
671544874165002241,1971,1058,2015-12-01 04:22:29+00:00
671542985629241344,1090,567,2015-12-01 04:14:59+00:00
671538301157904385,927,400,2015-12-01 03:56:22+00:00
671536543010570240,1170,413,2015-12-01 03:49:23+00:00
671533943490011136,1016,587,2015-12-01 03:39:03+00:00
671528761649688577,842,263,2015-12-01 03:18:27+00:00
671520732782923777,1402,530,2015-12-01 02:46:33+00:00
671518598289059840,951,292,2015-12-01 02:38:04+00:00
671511350426865664,1606,729,2015-12-01 02:09:16+00:00
671504605491109889,7009,3573,2015-12-01 01:42:28+00:00
671497587707535361,915,452,2015-12-01 01:14:35+00:00
671488513339211776,1010,474,2015-12-01 00:38:31+00:00
671486386088865792,577,207,2015-12-01 00:30:04+00:00
671485057807351808,758,234,2015-12-01 00:24:48+00:00
671390180817915904,1430,741,2015-11-30 18:07:47+00:00
671362598324076544,1104,297,2015-11-30 16:18:11+00:00
671357843010908160,398,149,2015-11-30 15:59:17+00:00
671355857343524864,481,115,2015-11-30 15:51:24+00:00
671347597085433856,955,431,2015-11-30 15:18:34+00:00
671186162933985280,737,214,2015-11-30 04:37:05+00:00
671182547775299584,1115,350,2015-11-30 04:22:44+00:00
671166507850801152,875,355,2015-11-30 03:18:59+00:00
671163268581498880,1666,1120,2015-11-30 03:06:07+00:00
671159727754231808,372,82,2015-11-30 02:52:03+00:00
671154572044468225,713,221,2015-11-30 02:31:34+00:00
671151324042559489,670,157,2015-11-30 02:18:39+00:00
671147085991960577,674,228,2015-11-30 02:01:49+00:00
671141549288370177,1159,665,2015-11-30 01:39:49+00:00
671138694582165504,920,406,2015-11-30 01:28:28+00:00
671134062904504320,748,198,2015-11-30 01:10:04+00:00
671122204919246848,3493,2546,2015-11-30 00:22:57+00:00
671115716440031232,1367,783,2015-11-29 23:57:10+00:00
671109016219725825,1145,444,2015-11-29 23:30:32+00:00
670995969505435648,1103,297,2015-11-29 16:01:20+00:00
670842764863651840,24585,8803,2015-11-29 05:52:33+00:00
670840546554966016,591,194,2015-11-29 05:43:44+00:00
670838202509447168,1108,702,2015-11-29 05:34:25+00:00
670833812859932673,442,126,2015-11-29 05:16:59+00:00
670832455012716544,733,220,2015-11-29 05:11:35+00:00
670826280409919488,5542,4088,2015-11-29 04:47:03+00:00
670823764196741120,773,195,2015-11-29 04:37:03+00:00
670822709593571328,613,97,2015-11-29 04:32:51+00:00
670815497391357952,3178,1548,2015-11-29 04:04:12+00:00
670811965569282048,1128,274,2015-11-29 03:50:10+00:00
670807719151067136,1156,498,2015-11-29 03:33:17+00:00
670804601705242624,1958,970,2015-11-29 03:20:54+00:00
670803562457407488,342,88,2015-11-29 03:16:46+00:00
670797304698376195,737,240,2015-11-29 02:51:54+00:00
670792680469889025,827,282,2015-11-29 02:33:32+00:00
670789397210615808,659,245,2015-11-29 02:20:29+00:00
670786190031921152,602,200,2015-11-29 02:07:44+00:00
670783437142401025,818,398,2015-11-29 01:56:48+00:00
670782429121134593,1558,776,2015-11-29 01:52:48+00:00
670780561024270336,786,290,2015-11-29 01:45:22+00:00
670778058496974848,328,74,2015-11-29 01:35:26+00:00
670764103623966721,1071,424,2015-11-29 00:39:59+00:00
670755717859713024,438,111,2015-11-29 00:06:39+00:00
670733412878163972,960,518,2015-11-28 22:38:01+00:00
670727704916926465,824,364,2015-11-28 22:15:21+00:00
670717338665226240,1203,500,2015-11-28 21:34:09+00:00
670704688707301377,771,374,2015-11-28 20:43:53+00:00
670691627984359425,590,247,2015-11-28 19:51:59+00:00
670679630144274432,748,284,2015-11-28 19:04:19+00:00
670676092097810432,248,43,2015-11-28 18:50:15+00:00
670668383499735048,10708,5085,2015-11-28 18:19:37+00:00
670474236058800128,1516,758,2015-11-28 05:28:09+00:00
670468609693655041,354,86,2015-11-28 05:05:47+00:00
670465786746662913,972,555,2015-11-28 04:54:34+00:00
670452855871037440,549,205,2015-11-28 04:03:11+00:00
670449342516494336,1193,668,2015-11-28 03:49:14+00:00
670444955656130560,6722,1999,2015-11-28 03:31:48+00:00
670442337873600512,643,201,2015-11-28 03:21:24+00:00
670435821946826752,1054,519,2015-11-28 02:55:30+00:00
670434127938719744,1400,653,2015-11-28 02:48:46+00:00
670433248821026816,329,114,2015-11-28 02:45:17+00:00
670428280563085312,1378,632,2015-11-28 02:25:32+00:00
670427002554466305,523,166,2015-11-28 02:20:27+00:00
670421925039075328,1306,636,2015-11-28 02:00:17+00:00
670420569653809152,629,318,2015-11-28 01:54:54+00:00
670417414769758208,569,318,2015-11-28 01:42:22+00:00
670411370698022913,2020,907,2015-11-28 01:18:21+00:00
670408998013820928,557,228,2015-11-28 01:08:55+00:00
670403879788544000,432,157,2015-11-28 00:48:35+00:00
670385711116361728,557,209,2015-11-27 23:36:23+00:00
670374371102445568,748,273,2015-11-27 22:51:19+00:00
670361874861563904,328,69,2015-11-27 22:01:40+00:00
670338931251150849,421,112,2015-11-27 20:30:30+00:00
670319130621435904,3862,1233,2015-11-27 19:11:49+00:00
670303360680108032,428,137,2015-11-27 18:09:09+00:00
670290420111441920,703,290,2015-11-27 17:17:44+00:00
670093938074779648,1024,335,2015-11-27 04:16:59+00:00
670086499208155136,699,254,2015-11-27 03:47:25+00:00
670079681849372674,2222,1247,2015-11-27 03:20:20+00:00
670073503555706880,1578,799,2015-11-27 02:55:47+00:00
670069087419133954,625,243,2015-11-27 02:38:14+00:00
670061506722140161,765,346,2015-11-27 02:08:07+00:00
670055038660800512,668,335,2015-11-27 01:42:24+00:00
670046952931721218,644,179,2015-11-27 01:10:17+00:00
670040295598354432,754,113,2015-11-27 00:43:49+00:00
670037189829525505,586,278,2015-11-27 00:31:29+00:00
670003130994700288,333,93,2015-11-26 22:16:09+00:00
669993076832759809,325,86,2015-11-26 21:36:12+00:00
669972011175813120,447,159,2015-11-26 20:12:29+00:00
669970042633789440,301,62,2015-11-26 20:04:40+00:00
669942763794931712,501,166,2015-11-26 18:16:16+00:00
669926384437997569,371,105,2015-11-26 17:11:11+00:00
669923323644657664,233,57,2015-11-26 16:59:01+00:00
669753178989142016,811,405,2015-11-26 05:42:55+00:00
669749430875258880,265,65,2015-11-26 05:28:02+00:00
669684865554620416,513,90,2015-11-26 01:11:28+00:00
669683899023405056,387,112,2015-11-26 01:07:38+00:00
669682095984410625,349,136,2015-11-26 01:00:28+00:00
669680153564442624,666,294,2015-11-26 00:52:45+00:00
669661792646373376,800,441,2015-11-25 23:39:47+00:00
669625907762618368,3522,1831,2015-11-25 21:17:12+00:00
669603084620980224,945,366,2015-11-25 19:46:30+00:00
669597912108789760,513,151,2015-11-25 19:25:57+00:00
669583744538451968,1492,934,2015-11-25 18:29:39+00:00
669573570759163904,433,141,2015-11-25 17:49:14+00:00
669571471778410496,1588,1026,2015-11-25 17:40:53+00:00
669567591774625800,235,55,2015-11-25 17:25:28+00:00
669564461267722241,384,124,2015-11-25 17:13:02+00:00
669393256313184256,368,77,2015-11-25 05:52:43+00:00
669375718304980992,1332,735,2015-11-25 04:43:02+00:00
669371483794317312,499,182,2015-11-25 04:26:12+00:00
669367896104181761,463,158,2015-11-25 04:11:57+00:00
669363888236994561,618,228,2015-11-25 03:56:01+00:00
669359674819481600,370,125,2015-11-25 03:39:17+00:00
669354382627049472,2700,1288,2015-11-25 03:18:15+00:00
669353438988365824,642,264,2015-11-25 03:14:30+00:00
669351434509529089,437,187,2015-11-25 03:06:32+00:00
669328503091937280,1021,422,2015-11-25 01:35:25+00:00
669327207240699904,576,116,2015-11-25 01:30:16+00:00
669324657376567296,498,210,2015-11-25 01:20:08+00:00
669216679721873412,1191,406,2015-11-24 18:11:04+00:00
669214165781868544,437,167,2015-11-24 18:01:05+00:00
669203728096960512,1002,483,2015-11-24 17:19:36+00:00
669037058363662336,655,317,2015-11-24 06:17:19+00:00
669015743032369152,735,376,2015-11-24 04:52:37+00:00
669006782128353280,576,251,2015-11-24 04:17:01+00:00
669000397445533696,20872,6417,2015-11-24 03:51:38+00:00
668994913074286592,440,232,2015-11-24 03:29:51+00:00
668992363537309700,745,350,2015-11-24 03:19:43+00:00
668989615043424256,678,332,2015-11-24 03:08:48+00:00
668988183816871936,897,476,2015-11-24 03:03:06+00:00
668986018524233728,552,171,2015-11-24 02:54:30+00:00
668981893510119424,536,307,2015-11-24 02:38:07+00:00
668979806671884288,797,354,2015-11-24 02:29:49+00:00
668975677807423489,1304,584,2015-11-24 02:13:25+00:00
668967877119254528,146,23,2015-11-24 01:42:25+00:00
668960084974809088,703,241,2015-11-24 01:11:27+00:00
668955713004314625,280,72,2015-11-24 00:54:05+00:00
668932921458302977,265,59,2015-11-23 23:23:31+00:00
668902994700836864,318,102,2015-11-23 21:24:36+00:00
668892474547511297,396,153,2015-11-23 20:42:48+00:00
668872652652679168,525,304,2015-11-23 19:24:02+00:00
668852170888998912,453,168,2015-11-23 18:02:38+00:00
668826086256599040,431,139,2015-11-23 16:18:59+00:00
668815180734689280,577,273,2015-11-23 15:35:39+00:00
668779399630725120,705,375,2015-11-23 13:13:28+00:00
668655139528511488,531,221,2015-11-23 04:59:42+00:00
668645506898350081,887,536,2015-11-23 04:21:26+00:00
668643542311546881,880,535,2015-11-23 04:13:37+00:00
668641109086707712,1078,544,2015-11-23 04:03:57+00:00
668636665813057536,1040,496,2015-11-23 03:46:18+00:00
668633411083464705,2804,1662,2015-11-23 03:33:22+00:00
668631377374486528,711,321,2015-11-23 03:25:17+00:00
668627278264475648,316,117,2015-11-23 03:09:00+00:00
668625577880875008,385,137,2015-11-23 03:02:14+00:00
668623201287675904,1425,778,2015-11-23 02:52:48+00:00
668620235289837568,200,43,2015-11-23 02:41:01+00:00
668614819948453888,613,316,2015-11-23 02:19:29+00:00
668587383441514497,1668,1084,2015-11-23 00:30:28+00:00
668567822092664832,242,55,2015-11-22 23:12:44+00:00
668544745690562560,514,226,2015-11-22 21:41:02+00:00
668542336805281792,455,219,2015-11-22 21:31:28+00:00
668537837512433665,250,77,2015-11-22 21:13:35+00:00
668528771708952576,459,230,2015-11-22 20:37:34+00:00
668507509523615744,322,107,2015-11-22 19:13:05+00:00
668496999348633600,411,133,2015-11-22 18:31:19+00:00
668484198282485761,423,238,2015-11-22 17:40:27+00:00
668480044826800133,456,149,2015-11-22 17:23:57+00:00
668466899341221888,876,523,2015-11-22 16:31:42+00:00
668297328638447616,615,298,2015-11-22 05:17:54+00:00
668291999406125056,242,31,2015-11-22 04:56:43+00:00
668286279830867968,503,137,2015-11-22 04:33:59+00:00
668274247790391296,819,232,2015-11-22 03:46:11+00:00
668268907921326080,553,237,2015-11-22 03:24:58+00:00
668256321989451776,1307,620,2015-11-22 02:34:57+00:00
668248472370458624,980,493,2015-11-22 02:03:45+00:00
668237644992782336,6186,2866,2015-11-22 01:20:44+00:00
668226093875376128,298,104,2015-11-22 00:34:50+00:00
668221241640230912,509,198,2015-11-22 00:15:33+00:00
668204964695683073,552,197,2015-11-21 23:10:52+00:00
668190681446379520,655,197,2015-11-21 22:14:07+00:00
668171859951755264,488,195,2015-11-21 20:59:20+00:00
668154635664932864,494,319,2015-11-21 19:50:53+00:00
668142349051129856,567,284,2015-11-21 19:02:04+00:00
668113020489474048,663,243,2015-11-21 17:05:31+00:00
667937095915278337,1256,789,2015-11-21 05:26:27+00:00
667924896115245057,299,113,2015-11-21 04:37:59+00:00
667915453470232577,208,55,2015-11-21 04:00:28+00:00
667911425562669056,490,307,2015-11-21 03:44:27+00:00
667902449697558528,846,375,2015-11-21 03:08:47+00:00
667886921285246976,1879,1094,2015-11-21 02:07:05+00:00
667885044254572545,807,486,2015-11-21 01:59:37+00:00
667878741721415682,389,119,2015-11-21 01:34:35+00:00
667873844930215936,624,406,2015-11-21 01:15:07+00:00
667866724293877760,2994,1032,2015-11-21 00:46:50+00:00
667861340749471744,238,78,2015-11-21 00:25:26+00:00
667832474953625600,290,62,2015-11-20 22:30:44+00:00
667806454573760512,1051,495,2015-11-20 20:47:20+00:00
667801013445750784,327,97,2015-11-20 20:25:43+00:00
667793409583771648,696,332,2015-11-20 19:55:30+00:00
667782464991965184,406,245,2015-11-20 19:12:01+00:00
667773195014021121,235,57,2015-11-20 18:35:10+00:00
667766675769573376,442,215,2015-11-20 18:09:16+00:00
667728196545200128,377,151,2015-11-20 15:36:22+00:00
667724302356258817,480,317,2015-11-20 15:20:54+00:00
667550904950915073,0,35,2015-11-20 03:51:52+00:00
667550882905632768,0,33,2015-11-20 03:51:47+00:00
667549055577362432,5755,2286,2015-11-20 03:44:31+00:00
667546741521195010,334,124,2015-11-20 03:35:20+00:00
667544320556335104,859,527,2015-11-20 03:25:43+00:00
667538891197542400,203,65,2015-11-20 03:04:08+00:00
667534815156183040,811,537,2015-11-20 02:47:56+00:00
667530908589760512,462,237,2015-11-20 02:32:25+00:00
667524857454854144,1680,1103,2015-11-20 02:08:22+00:00
667517642048163840,367,191,2015-11-20 01:39:42+00:00
667509364010450944,6727,2122,2015-11-20 01:06:48+00:00
667502640335572993,529,218,2015-11-20 00:40:05+00:00
667495797102141441,514,268,2015-11-20 00:12:54+00:00
667491009379606528,528,223,2015-11-19 23:53:52+00:00
667470559035432960,252,99,2015-11-19 22:32:36+00:00
667455448082227200,189,59,2015-11-19 21:32:34+00:00
667453023279554560,306,88,2015-11-19 21:22:56+00:00
667443425659232256,772,574,2015-11-19 20:44:47+00:00
667437278097252352,445,235,2015-11-19 20:20:22+00:00
667435689202614272,303,83,2015-11-19 20:14:03+00:00
667405339315146752,460,220,2015-11-19 18:13:27+00:00
667393430834667520,190,54,2015-11-19 17:26:08+00:00
667369227918143488,361,163,2015-11-19 15:49:57+00:00
667211855547486208,487,241,2015-11-19 05:24:37+00:00
667200525029539841,607,260,2015-11-19 04:39:35+00:00
667192066997374976,382,105,2015-11-19 04:05:59+00:00
667188689915760640,736,414,2015-11-19 03:52:34+00:00
667182792070062081,14202,6163,2015-11-19 03:29:07+00:00
667177989038297088,189,55,2015-11-19 03:10:02+00:00
667176164155375616,606,463,2015-11-19 03:02:47+00:00
667174963120574464,238,82,2015-11-19 02:58:01+00:00
667171260800061440,219,88,2015-11-19 02:43:18+00:00
667165590075940865,2659,1128,2015-11-19 02:20:46+00:00
667160273090932737,254,62,2015-11-19 01:59:39+00:00
667152164079423490,47191,16924,2015-11-19 01:27:25+00:00
667138269671505920,4548,2191,2015-11-19 00:32:12+00:00
667119796878725120,326,127,2015-11-18 23:18:48+00:00
667090893657276420,328,125,2015-11-18 21:23:57+00:00
667073648344346624,398,122,2015-11-18 20:15:26+00:00
667070482143944705,82,14,2015-11-18 20:02:51+00:00
667065535570550784,163,46,2015-11-18 19:43:11+00:00
667062181243039745,214,53,2015-11-18 19:29:52+00:00
667044094246576128,182,50,2015-11-18 18:17:59+00:00
667012601033924608,441,220,2015-11-18 16:12:51+00:00
666996132027977728,242,93,2015-11-18 15:07:24+00:00
666983947667116034,2520,973,2015-11-18 14:18:59+00:00
666837028449972224,803,549,2015-11-18 04:35:11+00:00
666835007768551424,209,80,2015-11-18 04:27:09+00:00
666826780179869698,249,95,2015-11-18 03:54:28+00:00
666817836334096384,509,246,2015-11-18 03:18:55+00:00
666804364988780544,234,91,2015-11-18 02:25:23+00:00
666786068205871104,746,482,2015-11-18 01:12:41+00:00
666781792255496192,379,186,2015-11-18 00:55:42+00:00
666776908487630848,343,171,2015-11-18 00:36:17+00:00
666739327293083650,232,65,2015-11-17 22:06:57+00:00
666701168228331520,423,214,2015-11-17 19:35:19+00:00
666691418707132416,185,46,2015-11-17 18:56:35+00:00
666649482315059201,1099,610,2015-11-17 16:09:56+00:00
666644823164719104,228,78,2015-11-17 15:51:26+00:00
666454714377183233,507,207,2015-11-17 03:16:00+00:00
666447344410484738,99,19,2015-11-17 02:46:43+00:00
666437273139982337,120,47,2015-11-17 02:06:42+00:00
666435652385423360,161,52,2015-11-17 02:00:15+00:00
666430724426358785,307,193,2015-11-17 01:40:41+00:00
666428276349472768,161,81,2015-11-17 01:30:57+00:00
666421158376562688,309,112,2015-11-17 01:02:40+00:00
666418789513326592,119,45,2015-11-17 00:53:15+00:00
666411507551481857,428,320,2015-11-17 00:24:19+00:00
666407126856765440,103,37,2015-11-17 00:06:54+00:00
666396247373291520,161,81,2015-11-16 23:23:41+00:00
666373753744588802,180,88,2015-11-16 21:54:18+00:00
666362758909284353,753,555,2015-11-16 21:10:36+00:00
666353288456101888,211,71,2015-11-16 20:32:58+00:00
666345417576210432,283,131,2015-11-16 20:01:42+00:00
666337882303524864,191,88,2015-11-16 19:31:45+00:00
666293911632134144,485,342,2015-11-16 16:37:02+00:00
666287406224695296,141,63,2015-11-16 16:11:11+00:00
666273097616637952,167,75,2015-11-16 15:14:19+00:00
666268910803644416,99,34,2015-11-16 14:57:41+00:00
666104133288665088,13910,6307,2015-11-16 04:02:55+00:00
666102155909144576,76,11,2015-11-16 03:55:04+00:00
666099513787052032,149,64,2015-11-16 03:44:34+00:00
666094000022159362,158,70,2015-11-16 03:22:39+00:00
666082916733198337,111,43,2015-11-16 02:38:37+00:00
666073100786774016,312,157,2015-11-16 01:59:36+00:00
666071193221509120,139,57,2015-11-16 01:52:02+00:00
666063827256086533,459,211,2015-11-16 01:22:45+00:00
666058600524156928,108,57,2015-11-16 01:01:59+00:00
666057090499244032,284,136,2015-11-16 00:55:59+00:00
666055525042405380,421,232,2015-11-16 00:49:46+00:00
666051853826850816,1185,825,2015-11-16 00:35:11+00:00
666050758794694657,129,56,2015-11-16 00:30:50+00:00
666049248165822465,104,41,2015-11-16 00:24:50+00:00
666044226329800704,288,135,2015-11-16 00:04:52+00:00
666033412701032449,120,43,2015-11-15 23:21:54+00:00
666029285002620928,124,46,2015-11-15 23:05:30+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
666020888022790149,2500,493,2015-11-15 22:32:08+00:00
